Магазин 1;x;y;;Магазин 2;x;y;;Магазин 3;x;y
;38,33775718;92,47271905;;;58,21360826;91,88189151;;;55,3846;97,1795
;35,75187079;94,11676803;;;58,19605369;92,21498865;;;51,5385;96,0256
;32,76721796;88,51829458;;;58,71823072;90,31053209;;;46,1538;94,4872
;33,72960678;88,62226579;;;57,27837287;89,90760672;;;42,8205;91,4103
;37,23824933;83,72492841;;;58,08202049;92,00814501;;;40,7692;88,3333
;36,02719822;82,04078065;;;57,48944777;88,08528556;;;38,7179;84,8718
;39,23928078;79,26372384;;;28,08874132;63,51079443;;;35,641;79,8718
;39,78452494;82,2605659;;;28,08546821;63,59019695;;;33,0769;77,5641
;35,16602939;84,15649198;;;28,08727305;63,12328281;;;28,9744;74,4872
;40,62211592;78,54210421;;;27,57802522;62,82103866;;;26,1538;71,4103
;39,18190709;79,8190372;;;27,77991911;63,51814752;;;23,0769;66,4103
;42,43088899;75,13363464;;;28,58899981;63,02408057;;;22,3077;61,7949
;43,08125586;75,34670164;;;28,7391415;62,72086389;;;22,3077;57,1795
;44,36071943;70,47420705;;;27,02460324;62,90185886;;;23,3333;52,9487
;44,32477884;71,0459044;;;28,8013367;63,38904039;;;25,8974;51,0256
;47,5521602;66,46040372;;;27,18646384;63,55872965;;;29,4872;51,0256
;48,66492462;64,96100494;;;29,2851466;63,38360583;;;32,8205;51,0256
;46,28063196;68,02842315;;;39,4029453;51,1508572;;;35,3846;51,4103
;50,56324448;62,62382797;;;28,81132844;61,35785406;;;40,2564;51,4103
;52,63096423;59,96393579;;;34,30395791;56,54212591;;;44,1026;52,9487
;54,63620644;57,49384244;;;29,60276098;60,15734672;;;46,6667;54,1026
;51,34602714;61,60055304;;;49,11615686;63,66000062;;;50;55,2564
;57,13485535;53,8779658;;;39,61754583;62,92518796;;;53,0769;55,641
;54,17124157;58,0598079;;;43,23308466;63,16521872;;;56,6667;56,0256
;50,94238231;62,09739394;;;64,89278794;65,81417676;;;59,2308;57,9487
;66,51292446;59,07128185;;;62,49014932;74,58428961;;;61,2821;62,1795
;64,3979095;56,1748754;;;68,98808443;63,23214731;;;61,5385;66,4103
;68,68659329;62,23734399;;;62,10561863;75,99087076;;;61,7949;69,1026
;65,02779371;57,09625735;;;32,46184674;62,88190292;;;57,4359;55,2564
;53,30450317;40,88384455;;;41,32720065;49,07025127;;;54,8718;49,8718
;52,94517809;40,38462569;;;44,00714993;46,44967378;;;52,5641;46,0256
;45,2257382;30,55522592;;;44,07406069;34,55320389;;;48,2051;38,3333
;50,84330462;37,7446281;;;44,00131524;33,90420735;;;49,4872;42,1795
;49,65929394;36,27344274;;;45,00630045;38,29901955;;;51,0256;44,1026
;47,14278893;32,02506417;;;44,44384061;36,0190833;;;45,3846;36,4103
;41,27005653;21,72181715;;;42,1787134;26,49211948;;;42,8205;32,5641
;47,13012716;31,30990292;;;44,04456562;35,66223828;;;38,7179;31,4103
;40,91597158;23,54159239;;;41,64045402;27,09309542;;;35,1282;30,2564
;38,66016397;21,68954964;;;41,93833001;24,99152298;;;32,5641;32,1795
;42,61255083;24,19505377;;;44,05392751;33,55639249;;;30;36,7949
;41,2090395;24,12870919;;;39,20671933;51,5337157;;;33,5897;41,4103
;50,64922115;37,48379074;;;28,70444923;61,7775254;;;36,6667;45,641
;52,13190194;39,36460208;;;31,7086629;58,83775437;;;38,2051;49,1026
;39,79727127;16,08354965;;;42,81171147;30,02044842;;;29,7436;36,0256
;43,54988148;24,30721094;;;43,30061489;31,5264262;;;29,7436;32,1795
;36,71466334;17,38180986;;;40,39863291;16,34700838;;;30;29,1026
;37,22461013;17,98006448;;;40,43569158;20,23267068;;;32,0513;26,7949
;40,51244785;22,96221457;;;40,93654667;16,91300484;;;35,8974;25,2564
;40,22206279;20,6146217;;;39,66157367;15,60935558;;;41,0256;25,2564
;44,12496121;23,36624529;;;40,89925918;20,79852895;;;44,1026;25,641
;42,3462616;24,55832694;;;41,96861683;26,4970726;;;47,1795;28,718
;44,18908437;28,77262547;;;40,38340582;21,39122552;;;49,4872;31,4103
;45,81424531;31,05697967;;;56,53812645;32,44424547;;;51,5385;34,8718
;46,64311927;31,40721906;;;52,97069128;29,04019669;;;53,5897;37,5641
;52,1898883;39,36779649;;;54,62095259;30,34452445;;;55,1282;40,641
;51,10031736;38,09569998;;;65,09904439;27,24155756;;;56,6667;42,1795
;65,40083415;42,61403204;;;63,05599091;29,70909567;;;59,2308;44,4872
;64,85203983;43,13373484;;;70,96013623;41,25950129;;;62,3077;46,0256
;63,40380601;44,84749369;;;69,89581924;43,45375927;;;64,8718;46,7949
;65,37154887;42,69597132;;;70,59589286;41,96474387;;;67,9487;47,9487
;61,9080397;53,19035207;;;69,64702143;44,04444502;;;70,5128;53,718
;71,826653;65,68623036;;;77,39298249;63,37145906;;;71,5385;60,641
;72,65462316;66,87827761;;;64,40078719;67,44871845;;;71,5385;64,4872
;76,88857816;72,16547208;;;63,86895983;70,21373883;;;69,4872;69,4872
;43,74461968;71,26796108;;;56,59442132;86,92700622;;;46,9231;79,8718
;39,05424844;83,1190207;;;56,53133729;87,49981107;;;48,2051;84,1026
;39,93167463;79,939188;;;59,65215837;87,80946159;;;50;85,2564
;39,76282611;76,40596745;;;56,6365087;85,63749556;;;53,0769;85,2564
;41,32338329;80,2118686;;;58,672288;90,07716031;;;55,3846;86,0256
;41,78732323;83,98807799;;;58,22161273;90,41101877;;;56,6667;86,0256
;39,75564907;79,65709664;;;57,91466448;89,95380277;;;56,1538;82,9487
;40,7498794;77,20465729;;;55,31550906;80,25186069;;;53,8462;80,641
;43,8568985;77,60984365;;;54,57572859;77,53628847;;;51,2821;78,718
;42,3678225;73,63827183;;;54,41309365;78,22908659;;;50;78,718
;39,46295984;78,4599739;;;55,0745059;79,81754642;;;47,9487;77,5641
;44,51733395;70,36934983;;;29,43296052;60,80177654;;;29,7436;59,8718
;41,636093;76,24922292;;;29,42268607;63,06846482;;;29,7436;62,1795
;45,42293218;69,09550167;;;29,00561416;63,39075133;;;31,2821;62,5641
;42,00285627;97,83761472;;;58,46183859;90,26532639;;;57,9487;99,4872
;76,10562903;95,30498058;;;57,99780474;92,15990861;;;61,7949;99,1026
;79,20256268;92,40721563;;;57,54947408;90,74890656;;;64,8718;97,5641
;84,84824409;95,42480453;;;59,52992846;88,32727415;;;68,4615;94,1026
;81,56447532;83,79290723;;;58,24939106;92,12968148;;;70,7692;91,0256
;85,4461864;83,07829384;;;58,02451401;91,69442117;;;72,0513;86,4103
;80,31249138;76,51623895;;;58,38212449;90,55347607;;;73,8462;83,3333
;80,7662323;79,89606568;;;62,56675904;77,74393476;;;75,1282;79,1026
;82,67011248;81,71147985;;;72,17582431;63,12892942;;;76,6667;75,2564
;77,16362548;73,52371896;;;79,47276157;63,40868612;;;77,6923;71,4103
;74,07070003;68,47956429;;;80,35770088;63,29543754;;;79,7436;66,7949
;74,11423087;71,92636352;;;78,75723614;53,33262001;;;81,7949;60,2564
;68,94207546;62,63515058;;;82,54023959;56,54105229;;;83,3333;55,2564
;73,24200233;67,35327113;;;86,43589719;59,79276181;;;85,1282;51,4103
;71,86701316;34,32915759;;;79,48868442;53,65167426;;;86,4103;47,5641
;71,56918885;34,69921861;;;81,53042032;56,02536457;;;87,9487;46,0256
;71,48290969;34,68051699;;;79,18678857;53,23479185;;;89,4872;42,5641
;78,12852205;23,13923184;;;77,89905795;51,82245833;;;93,3333;39,8718
;78,78982525;25,59719335;;;75,13071421;23,37244197;;;95,3846;36,7949
;77,7815468;23,44721447;;;76,05801375;16,38374969;;;98,2051;33,718
;48,53062937;34,15245001;;;57,61467439;33,82244765;;;56,6667;40,641
;65,53078147;42,2810847;;;56,17139753;32,11798877;;;59,2308;38,3333
;70,11803414;36,44818479;;;66,2878906;26,11710975;;;60,7692;33,718
;70,47226261;36,08805306;;;67,88171962;24,23601841;;;63,0769;29,1026
;76,79113007;28,07200817;;;64,0280813;27,67268551;;;64,1026;25,2564
;72,40935459;33,03925697;;;77,49665175;14,94852356;;;64,359;24,1026
;76,27129982;25,56954415;;;77,63465176;14,46185393;;;74,359;22,9487
;76,95325914;27,77061074;;;77,86372643;14,61067765;;;71,2821;22,9487
;75,10773009;30,01698342;;;77,33815817;15,89005466;;;67,9487;22,1795
;75,9692852;29,03886538;;;76,18041653;15,91257375;;;65,8974;20,2564
;75,28388701;24,87475317;;;77,25265109;15,15151702;;;63,0769;19,1026
;77,05224064;27,90563909;;;77,41337528;15,22192798;;;61,2821;19,1026
;42,82675634;25,55695941;;;76,7318494;16,21684614;;;58,7179;18,3333
;42,08066069;24,94652645;;;49,47110541;25,06301931;;;55,1282;18,3333
;39,87830465;18,32492922;;;42,47653994;18,33847356;;;52,3077;18,3333
;36,47549917;17,71894779;;;43,59511586;19,99420098;;;49,7436;17,5641
;37,10307364;15,44561165;;;50,33996967;26,47139661;;;47,4359;16,0256
;34,14896821;13,52386987;;;40,74898026;16,18214166;;;44,8718;13,718
;37,57942191;15,01589013;;;38,38652558;14,58021515;;;48,7179;14,8718
;41,06430579;12,21446893;;;38,40401521;14,45194845;;;51,2821;14,8718
;42,19526615;20,91937219;;;38,76427889;14,36559047;;;54,1026;14,8718
;36,60557824;15,74887589;;;41,47014233;17,27803344;;;56,1538;14,1026
;39,43116121;19,32384075;;;47,15540481;22,37793253;;;52,0513;12,5641
;37,56207634;11,9284457;;;39,58256675;17,64845284;;;48,7179;11,0256
;34,23811004;13,71315823;;;41,74024382;17,82932431;;;47,1795;9,8718
;34,14094104;4,57766135;;;39,31187189;15,64071697;;;46,1538;6,0256
;36,6592677;17,68196446;;;41,67984769;17,74591901;;;50,5128;9,4872
;40,64371928;20,24086137;;;39,08746445;15,12230394;;;53,8462;10,2564
;36,79248159;13,39213473;;;41,48150286;18,04743744;;;57,4359;10,2564
;75,94830064;22,74479591;;;77,60608655;15,16287254;;;60;10,641
;76,84069247;20,91854722;;;75,98266152;16,30692238;;;64,1026;10,641
;81,95047764;19,87455821;;;76,94575724;15,85847833;;;66,9231;10,641
;81,64370569;16,59175998;;;77,54372007;15,25394915;;;71,2821;10,641
;84,61021978;14,2477619;;;77,58473984;15,83003939;;;74,359;10,641
;84,10287943;8,98065579;;;76,82230426;15,59516532;;;78,2051;10,641
;80,18002545;19,08884413;;;77,34857166;15,77452924;;;67,9487;8,718
;80,57327299;8,365638902;;;77,57315269;14,78064583;;;68,4615;5,2564
;79,00432686;10,62819777;;;77,97261068;14,95569875;;;68,2051;2,9487
;40,04818647;24,26148793;;;41,52891976;24,91642519;;;37,6923;25,7692
;34,79459354;13,96968346;;;43,7225508;19,0773278;;;39,4872;25,3846
;79,22176444;22,09459148;;;79,32607818;52,90039129;;;91,2821;41,5385
;36,03087977;93,12173324;;;56,66397408;87,94012501;;;50;95,7692
;34,49955831;86,60998505;;;57,82178923;90,69316655;;;47,9487;95
;31,10686656;89,46163524;;;58,2431719;92,10432787;;;44,1026;92,6923
